     2603	2025-01-23 07:24:15	1	0	1	0
     1001	2025-01-23 07:24:44	1	0	1	0
      263	2025-01-23 07:49:39	1	0	1	0
      263	2025-01-23 07:49:40	1	0	1	0
     2605	2025-01-23 07:50:31	1	0	1	0
     2611	2025-01-23 07:51:01	1	0	1	0
     2611	2025-01-23 07:51:04	1	0	1	0
     2600	2025-01-23 07:53:16	1	0	0	0
      634	2025-01-23 07:56:26	1	0	1	0
      634	2025-01-23 07:56:29	1	0	1	0
      512	2025-01-23 08:13:38	1	0	1	0
      632	2025-01-23 08:34:11	1	0	1	0
      632	2025-01-23 08:34:14	1	0	1	0
     2606	2025-01-23 08:35:17	1	0	1	0
     2608	2025-01-23 08:35:22	1	0	1	0
     1005	2025-01-23 08:36:31	1	0	1	0
      850	2025-01-23 08:41:49	1	0	0	0
     1005	2025-01-23 08:47:42	1	0	1	0
     2621	2025-01-23 08:47:45	1	0	1	0
      882	2025-01-23 08:49:46	1	0	1	0
      849	2025-01-23 08:51:04	1	0	1	0
      895	2025-01-23 08:55:14	1	0	1	0
     2620	2025-01-23 08:57:38	1	0	1	0
     2616	2025-01-23 09:00:22	1	0	1	0
     1024	2025-01-23 09:02:36	1	0	1	0
     1815	2025-01-23 09:09:56	1	0	1	0
     2612	2025-01-23 09:16:45	1	0	1	0
     2601	2025-01-23 09:18:54	1	0	1	0
      210	2025-01-23 09:24:44	1	0	1	0
      210	2025-01-23 09:24:47	1	0	1	0
     2603	2025-01-23 15:00:03	1	0	1	0
     1001	2025-01-23 15:00:07	1	0	1	0
     2605	2025-01-23 15:00:43	1	0	1	0
     2611	2025-01-23 15:00:46	1	0	1	0
      634	2025-01-23 15:00:52	1	0	1	0
      634	2025-01-23 15:00:56	1	0	1	0
      634	2025-01-23 15:00:57	1	0	1	0
      263	2025-01-23 15:01:05	1	0	1	0
      263	2025-01-23 15:01:06	1	0	1	0
      536	2025-01-23 15:01:12	1	0	1	0
      536	2025-01-23 15:01:15	1	0	1	0
     2600	2025-01-23 15:01:41	1	0	0	0
     2612	2025-01-23 16:00:10	1	1	1	0
     2606	2025-01-23 16:00:14	1	1	1	0
     2616	2025-01-23 16:00:19	1	1	1	0
      210	2025-01-23 16:00:23	1	1	1	0
      210	2025-01-23 16:00:26	1	1	1	0
     2620	2025-01-23 16:00:31	1	1	1	0
      512	2025-01-23 16:00:37	1	1	1	0
     1024	2025-01-23 16:00:47	1	1	1	0
     1005	2025-01-23 16:01:16	1	0	1	0
      849	2025-01-23 16:01:21	1	0	1	0
      895	2025-01-23 16:01:36	1	0	1	0
     2621	2025-01-23 16:01:39	1	0	1	0
      632	2025-01-23 16:01:53	1	1	1	0
      632	2025-01-23 16:01:55	1	1	1	0
     2608	2025-01-23 16:02:11	1	1	1	0
      850	2025-01-23 16:04:39	1	0	0	0
     2601	2025-01-23 16:33:18	1	0	1	0
     1815	2025-01-23 17:30:53	1	0	1	0
      536	2025-01-24 07:27:41	1	0	1	0
      536	2025-01-24 07:27:44	1	0	1	0
     1001	2025-01-24 07:29:03	1	0	1	0
     2605	2025-01-24 07:29:50	1	0	1	0
     2603	2025-01-24 07:30:26	1	0	1	0
      263	2025-01-24 07:36:43	1	0	1	0
      263	2025-01-24 07:36:45	1	0	1	0
     2600	2025-01-24 07:43:02	1	0	0	0
     2611	2025-01-24 07:46:57	1	0	1	0
     2611	2025-01-24 07:47:01	1	0	1	0
      634	2025-01-24 08:00:34	1	0	1	0
      634	2025-01-24 08:00:38	1	0	1	0
      512	2025-01-24 08:20:53	1	0	1	0
     2606	2025-01-24 08:34:57	1	0	1	0
     2606	2025-01-24 08:34:59	1	0	1	0
     1024	2025-01-24 08:46:42	1	0	1	0
     2621	2025-01-24 08:51:40	1	0	1	0
     1815	2025-01-24 08:52:21	1	0	1	0
      895	2025-01-24 08:52:48	1	0	1	0
      850	2025-01-24 08:53:48	1	0	0	0
      632	2025-01-24 08:55:37	1	0	1	0
      632	2025-01-24 08:55:40	1	0	1	0
      882	2025-01-24 08:56:58	1	0	1	0
     2620	2025-01-24 08:58:51	1	0	1	0
      849	2025-01-24 09:00:50	1	0	1	0
     2616	2025-01-24 09:01:00	1	0	1	0
     2612	2025-01-24 09:06:20	1	0	1	0
     2601	2025-01-24 09:20:13	1	0	1	0
      210	2025-01-24 09:24:02	1	0	1	0
      210	2025-01-24 09:24:05	1	0	1	0
     2603	2025-01-24 15:00:03	1	0	1	0
     2605	2025-01-24 15:00:07	1	0	1	0
      536	2025-01-24 15:00:10	1	0	1	0
      536	2025-01-24 15:00:13	1	0	1	0
     1001	2025-01-24 15:00:20	1	0	1	0
     2600	2025-01-24 15:01:16	1	0	0	0
      634	2025-01-24 15:01:38	1	0	1	0
      634	2025-01-24 15:01:40	1	0	1	0
      634	2025-01-24 15:01:43	1	0	1	0
      263	2025-01-24 15:01:57	1	0	1	0
      263	2025-01-24 15:01:58	1	0	1	0
     2611	2025-01-24 15:02:08	1	0	1	0
     2608	2025-01-24 15:35:18	1	0	1	0
     2606	2025-01-24 15:48:54	1	0	1	0
     2621	2025-01-24 16:00:09	1	0	1	0
     2620	2025-01-24 16:00:14	1	0	1	0
     2606	2025-01-24 16:00:19	1	0	1	0
     2612	2025-01-24 16:00:23	1	0	1	0
     1024	2025-01-24 16:00:30	1	1	1	0
     1024	2025-01-24 16:00:34	1	1	1	0
      210	2025-01-24 16:00:41	1	1	1	0
      210	2025-01-24 16:00:44	1	1	1	0
      210	2025-01-24 16:00:47	1	1	1	0
      512	2025-01-24 16:00:54	1	1	1	0
      632	2025-01-24 16:01:18	1	1	1	0
      632	2025-01-24 16:01:22	1	1	1	0
      895	2025-01-24 16:02:24	1	0	1	0
      849	2025-01-24 16:02:29	1	0	1	0
      882	2025-01-24 16:02:35	1	0	1	0
      850	2025-01-24 16:03:35	1	0	0	0
     2616	2025-01-24 16:25:30	1	0	1	0
     2601	2025-01-24 16:34:05	1	0	1	0
      263	2025-01-27 07:05:01	1	0	1	0
      263	2025-01-27 07:05:03	1	0	1	0
     1001	2025-01-27 07:25:07	1	0	1	0
     2603	2025-01-27 07:29:53	1	0	1	0
     2602	2025-01-27 07:42:54	1	0	1	0
     2602	2025-01-27 07:42:55	1	0	1	0
     2600	2025-01-27 07:44:24	1	0	0	0
     2605	2025-01-27 07:49:05	1	0	1	0
     2611	2025-01-27 08:00:29	1	0	1	0
     2611	2025-01-27 08:00:32	1	0	1	0
      634	2025-01-27 08:03:19	1	0	1	0
      634	2025-01-27 08:03:23	1	0	1	0
      512	2025-01-27 08:16:43	1	0	1	0
      632	2025-01-27 08:19:58	1	0	1	0
      632	2025-01-27 08:20:01	1	0	1	0
     2608	2025-01-27 08:30:23	1	0	1	0
     2606	2025-01-27 08:36:22	1	0	1	0
     1005	2025-01-27 08:51:23	1	0	1	0
     1005	2025-01-27 08:51:24	1	0	1	0
     1024	2025-01-27 08:51:28	1	0	1	0
     1024	2025-01-27 08:51:32	1	0	1	0
      850	2025-01-27 08:52:31	1	0	0	0
      895	2025-01-27 08:53:36	1	0	1	0
      882	2025-01-27 08:54:33	1	0	1	0
      849	2025-01-27 08:55:04	1	0	1	0
     2612	2025-01-27 08:55:55	1	0	1	0
     2620	2025-01-27 08:57:33	1	0	1	0
     2621	2025-01-27 09:03:09	1	0	1	0
     2616	2025-01-27 09:11:41	1	0	1	0
      210	2025-01-27 09:31:03	1	0	1	0
      210	2025-01-27 09:31:06	1	0	1	0
     2601	2025-01-27 09:56:26	1	0	1	0
     2603	2025-01-27 15:00:03	1	0	1	0
     2605	2025-01-27 15:00:07	1	0	1	0
     1001	2025-01-27 15:00:11	1	0	1	0
     2611	2025-01-27 15:00:27	1	0	1	0
      634	2025-01-27 15:00:55	1	0	1	0
      634	2025-01-27 15:00:59	1	0	1	0
     2600	2025-01-27 15:01:10	1	0	0	0
      263	2025-01-27 15:03:02	1	0	1	0
      263	2025-01-27 15:03:03	1	0	1	0
     2602	2025-01-27 15:09:07	1	0	1	0
     2608	2025-01-27 15:38:09	1	0	1	0
      512	2025-01-27 16:00:04	1	0	1	0
     2620	2025-01-27 16:00:10	1	0	1	0
     1024	2025-01-27 16:00:18	1	1	1	0
     2621	2025-01-27 16:00:22	1	1	1	0
      210	2025-01-27 16:00:30	1	1	1	0
      210	2025-01-27 16:00:33	1	1	1	0
     2616	2025-01-27 16:00:41	1	1	1	0
     2612	2025-01-27 16:00:50	1	1	1	0
     2606	2025-01-27 16:00:59	1	1	1	0
      210	2025-01-27 16:01:06	1	1	1	0
      210	2025-01-27 16:01:10	1	1	1	0
      210	2025-01-27 16:01:17	1	1	1	0
      895	2025-01-27 16:01:21	1	1	1	0
     1005	2025-01-27 16:01:25	1	1	1	0
      849	2025-01-27 16:01:30	1	0	1	0
      882	2025-01-27 16:01:49	1	0	1	0
      632	2025-01-27 16:01:56	1	1	1	0
      632	2025-01-27 16:01:59	1	1	1	0
      850	2025-01-27 16:02:31	1	1	0	0
     2601	2025-01-27 16:35:23	1	0	1	0
     2603	2025-01-28 07:15:24	1	0	1	0
     2602	2025-01-28 07:29:26	1	0	1	0
     1001	2025-01-28 07:32:39	1	0	1	0
      263	2025-01-28 07:37:38	1	0	1	0
      263	2025-01-28 07:37:39	1	0	1	0
      263	2025-01-28 07:37:40	1	0	1	0
     2605	2025-01-28 07:41:05	1	0	1	0
     2611	2025-01-28 07:55:40	1	0	1	0
     2611	2025-01-28 07:55:44	1	0	1	0
     2600	2025-01-28 07:56:30	1	0	0	0
      634	2025-01-28 07:57:18	1	0	1	0
      634	2025-01-28 07:57:22	1	0	1	0
      512	2025-01-28 08:00:06	1	0	1	0
     2609	2025-01-28 08:16:55	1	0	1	0
     2608	2025-01-28 08:32:48	1	0	1	0
     1005	2025-01-28 08:43:41	1	0	1	0
     2606	2025-01-28 08:46:48	1	0	1	0
      849	2025-01-28 08:48:26	1	0	1	0
     2621	2025-01-28 08:49:41	1	0	1	0
      882	2025-01-28 08:53:31	1	0	1	0
     1024	2025-01-28 08:54:59	1	0	1	0
     2620	2025-01-28 08:57:25	1	0	1	0
      632	2025-01-28 08:59:09	1	0	1	0
      632	2025-01-28 08:59:12	1	0	1	0
      850	2025-01-28 09:00:26	1	0	0	0
      895	2025-01-28 09:02:22	1	0	1	0
     1815	2025-01-28 09:03:41	1	0	1	0
     2616	2025-01-28 09:04:22	1	0	1	0
     2612	2025-01-28 09:04:29	1	0	1	0
     2601	2025-01-28 09:24:48	1	0	1	0
     2603	2025-01-28 15:00:07	1	0	1	0
     2609	2025-01-28 15:00:13	1	0	1	0
     2611	2025-01-28 15:00:17	1	0	1	0
     2605	2025-01-28 15:00:21	1	0	1	0
     2605	2025-01-28 15:00:22	1	0	1	0
     1001	2025-01-28 15:00:33	1	0	1	0
      634	2025-01-28 15:00:47	1	0	1	0
     2600	2025-01-28 15:01:00	1	0	0	0
      634	2025-01-28 15:01:09	1	0	1	0
     2602	2025-01-28 15:01:33	1	0	1	0
      263	2025-01-28 15:02:00	1	0	1	0
      263	2025-01-28 15:02:01	1	0	1	0
      263	2025-01-28 15:02:05	1	0	1	0
     2608	2025-01-28 15:34:26	1	0	1	0
     2621	2025-01-28 16:00:06	1	1	1	0
     2621	2025-01-28 16:00:07	1	1	1	0
     1024	2025-01-28 16:00:10	1	1	1	0
     1005	2025-01-28 16:00:15	1	1	1	0
     2620	2025-01-28 16:00:19	1	1	1	0
     2612	2025-01-28 16:00:24	1	1	1	0
     2606	2025-01-28 16:00:28	1	1	1	0
      632	2025-01-28 16:00:32	1	1	1	0
      632	2025-01-28 16:00:35	1	1	1	0
      512	2025-01-28 16:00:43	1	1	1	0
      849	2025-01-28 16:00:49	1	1	1	0
      895	2025-01-28 16:00:53	1	1	1	0
     2616	2025-01-28 16:01:29	1	0	1	0
      882	2025-01-28 16:01:44	1	0	1	0
      850	2025-01-28 16:01:55	1	0	0	0
     2601	2025-01-28 16:33:49	1	0	1	0
     1815	2025-01-28 17:33:37	1	0	1	0
     2603	2025-01-29 07:11:21	1	0	1	0
      536	2025-01-29 07:15:16	1	0	1	0
      536	2025-01-29 07:15:18	1	0	1	0
      634	2025-01-29 07:31:28	1	0	1	0
      634	2025-01-29 07:31:31	1	0	1	0
     1001	2025-01-29 07:31:59	1	0	1	0
     2602	2025-01-29 07:35:16	1	0	1	0
      263	2025-01-29 07:39:08	1	0	1	0
      263	2025-01-29 07:39:09	1	0	1	0
     2605	2025-01-29 07:46:22	1	0	1	0
     2611	2025-01-29 07:51:40	1	0	1	0
     2611	2025-01-29 07:51:43	1	0	1	0
     2600	2025-01-29 07:58:07	1	0	0	0
     2609	2025-01-29 08:06:07	1	0	1	0
      512	2025-01-29 08:10:07	1	0	1	0
      882	2025-01-29 08:31:50	1	0	1	0
     2608	2025-01-29 08:32:46	1	0	1	0
      850	2025-01-29 08:34:04	1	0	0	0
     2606	2025-01-29 08:36:20	1	0	1	0
     1005	2025-01-29 08:37:12	1	0	1	0
     1024	2025-01-29 08:46:57	1	0	1	0
     2621	2025-01-29 08:53:22	1	0	1	0
     2620	2025-01-29 08:55:38	1	0	1	0
      849	2025-01-29 09:03:33	1	0	1	0
     2612	2025-01-29 09:05:32	1	0	1	0
     1815	2025-01-29 09:07:44	1	0	1	0
      632	2025-01-29 09:10:29	1	0	1	0
      632	2025-01-29 09:10:31	1	0	1	0
     2616	2025-01-29 09:16:59	1	0	1	0
      895	2025-01-29 09:22:22	1	0	1	0
     2601	2025-01-29 09:23:57	1	0	1	0
      210	2025-01-29 09:35:02	1	0	1	0
      210	2025-01-29 09:35:04	1	0	1	0
      210	2025-01-29 09:35:08	1	0	1	0
     2603	2025-01-29 15:00:03	1	0	1	0
     2605	2025-01-29 15:00:08	1	0	1	0
     2609	2025-01-29 15:00:12	1	0	1	0
     2611	2025-01-29 15:00:15	1	0	1	0
     1001	2025-01-29 15:00:37	1	0	1	0
      536	2025-01-29 15:00:53	1	0	1	0
      536	2025-01-29 15:00:56	1	0	1	0
     2600	2025-01-29 15:01:07	1	0	0	0
     2602	2025-01-29 15:01:33	1	0	1	0
      634	2025-01-29 15:02:10	1	0	1	0
      634	2025-01-29 15:02:13	1	0	1	0
      263	2025-01-29 15:02:46	1	0	1	0
      263	2025-01-29 15:02:49	1	0	1	0
      263	2025-01-29 15:02:56	1	0	1	0
     2608	2025-01-29 15:30:16	1	0	1	0
     2620	2025-01-29 16:00:05	1	0	1	0
     2621	2025-01-29 16:00:10	1	0	1	0
      512	2025-01-29 16:00:17	1	0	1	0
     2612	2025-01-29 16:00:36	1	0	1	0
     2616	2025-01-29 16:00:43	1	0	1	0
     2606	2025-01-29 16:00:48	1	0	1	0
      210	2025-01-29 16:00:59	1	1	1	0
      210	2025-01-29 16:01:01	1	1	1	0
      210	2025-01-29 16:01:04	1	1	1	0
     1024	2025-01-29 16:01:07	1	1	1	0
      849	2025-01-29 16:01:17	1	1	1	0
      895	2025-01-29 16:01:21	1	1	1	0
      632	2025-01-29 16:01:52	1	1	1	0
      632	2025-01-29 16:01:54	1	1	1	0
     1005	2025-01-29 16:02:53	1	0	1	0
     1005	2025-01-29 16:02:58	1	1	1	0
      882	2025-01-29 16:03:45	1	0	1	0
      850	2025-01-29 16:04:02	1	0	0	0
     2601	2025-01-29 16:34:03	1	0	1	0
     1815	2025-01-29 17:30:20	1	0	1	0
     2603	2025-01-30 07:35:19	1	0	1	0
     2602	2025-01-30 07:37:12	1	0	1	0
     2602	2025-01-30 07:37:13	1	0	1	0
     2605	2025-01-30 07:39:05	1	0	1	0
      263	2025-01-30 07:43:33	1	0	1	0
      263	2025-01-30 07:43:34	1	0	1	0
      263	2025-01-30 07:43:36	1	0	1	0
      634	2025-01-30 07:45:40	1	0	1	0
      634	2025-01-30 07:45:43	1	0	1	0
     1001	2025-01-30 07:45:54	1	0	1	0
     2600	2025-01-30 07:47:01	1	0	0	0
      536	2025-01-30 08:02:45	1	0	1	0
      536	2025-01-30 08:02:48	1	0	1	0
     2611	2025-01-30 08:10:17	1	0	1	0
     2611	2025-01-30 08:10:21	1	0	1	0
     2609	2025-01-30 08:13:37	1	0	1	0
      632	2025-01-30 08:23:03	1	0	1	0
      632	2025-01-30 08:23:06	1	0	1	0
      512	2025-01-30 08:23:21	1	0	1	0
      850	2025-01-30 08:31:28	1	0	0	0
     2606	2025-01-30 08:35:24	1	0	1	0
      882	2025-01-30 08:53:13	1	0	1	0
     1815	2025-01-30 08:58:54	1	0	1	0
     1024	2025-01-30 08:59:48	1	0	1	0
     2620	2025-01-30 09:00:40	1	0	1	0
     2621	2025-01-30 09:01:06	1	0	1	0
     2616	2025-01-30 09:07:49	1	0	1	0
     2612	2025-01-30 09:10:29	1	0	1	0
      210	2025-01-30 09:30:02	1	0	1	0
      210	2025-01-30 09:30:04	1	0	1	0
      210	2025-01-30 09:30:07	1	0	1	0
     2601	2025-01-30 09:36:49	1	0	1	0
     1001	2025-01-30 15:00:03	1	0	1	0
     2603	2025-01-30 15:00:08	1	0	1	0
     2605	2025-01-30 15:00:14	1	0	1	0
     2605	2025-01-30 15:00:15	1	0	1	0
     2611	2025-01-30 15:00:41	1	0	1	0
      536	2025-01-30 15:00:47	1	0	1	0
      536	2025-01-30 15:00:50	1	0	1	0
      263	2025-01-30 15:00:58	1	0	1	0
      263	2025-01-30 15:01:00	1	0	1	0
      634	2025-01-30 15:01:07	1	0	1	0
      634	2025-01-30 15:01:11	1	0	1	0
      634	2025-01-30 15:01:18	1	0	1	0
     2600	2025-01-30 15:01:40	1	0	0	0
     2609	2025-01-30 15:01:48	1	0	1	0
     2602	2025-01-30 15:02:43	1	0	1	0
     2608	2025-01-30 15:37:07	1	0	1	0
     2620	2025-01-30 16:00:05	1	0	1	0
      512	2025-01-30 16:00:10	1	0	1	0
     2612	2025-01-30 16:00:16	1	1	1	0
     2606	2025-01-30 16:00:20	1	1	1	0
     2621	2025-01-30 16:00:23	1	1	1	0
      895	2025-01-30 16:00:31	1	1	1	0
     1024	2025-01-30 16:00:51	1	1	1	0
     1005	2025-01-30 16:00:56	1	1	1	0
      632	2025-01-30 16:01:34	1	1	1	0
      632	2025-01-30 16:01:37	1	1	1	0
      882	2025-01-30 16:01:40	1	1	1	0
      850	2025-01-30 16:01:55	1	1	0	0
     2616	2025-01-30 16:02:20	1	1	1	0
      210	2025-01-30 16:02:33	1	1	1	0
      210	2025-01-30 16:02:35	1	1	1	0
     2601	2025-01-30 16:31:06	1	0	1	0
     1815	2025-01-30 17:30:02	1	0	1	0
     2603	2025-01-31 07:05:34	1	0	1	0
      536	2025-01-31 07:18:44	1	0	1	0
      536	2025-01-31 07:18:47	1	0	1	0
      634	2025-01-31 07:26:22	1	0	1	0
      634	2025-01-31 07:26:25	1	0	1	0
     1001	2025-01-31 07:27:18	1	0	1	0
     2605	2025-01-31 07:32:24	1	0	1	0
     2605	2025-01-31 07:32:30	1	0	1	0
     2605	2025-01-31 07:32:32	1	0	1	0
     2605	2025-01-31 07:32:44	1	0	1	0
     2602	2025-01-31 07:37:46	1	0	1	0
     2611	2025-01-31 07:46:56	1	0	1	0
     2611	2025-01-31 07:46:59	1	0	1	0
     2600	2025-01-31 07:47:40	1	0	0	0
      263	2025-01-31 07:47:49	1	0	1	0
      263	2025-01-31 07:47:50	1	0	1	0
     2609	2025-01-31 08:13:01	1	0	1	0
     2608	2025-01-31 08:23:55	1	0	1	0
      632	2025-01-31 08:36:58	1	0	1	0
      632	2025-01-31 08:37:05	1	0	1	0
     2606	2025-01-31 08:38:28	1	0	1	0
      850	2025-01-31 08:39:18	1	0	0	0
     2621	2025-01-31 08:49:54	1	0	1	0
     1024	2025-01-31 08:52:38	1	0	1	0
     1005	2025-01-31 08:53:57	1	0	1	0
     2620	2025-01-31 08:57:00	1	0	1	0
      882	2025-01-31 08:57:50	1	0	1	0
     2612	2025-01-31 08:58:05	1	0	1	0
     1815	2025-01-31 09:03:11	1	0	1	0
      849	2025-01-31 09:05:53	1	0	1	0
      895	2025-01-31 09:05:58	1	0	1	0
     2616	2025-01-31 09:10:00	1	0	1	0
     2601	2025-01-31 09:42:58	1	0	1	0
      210	2025-01-31 09:43:33	1	0	1	0
      210	2025-01-31 09:43:35	1	0	1	0
      210	2025-01-31 09:43:43	1	0	1	0
     2603	2025-01-31 15:00:03	1	0	1	0
     2605	2025-01-31 15:00:09	1	0	1	0
     2605	2025-01-31 15:00:11	1	0	1	0
     2609	2025-01-31 15:00:15	1	0	1	0
     2611	2025-01-31 15:00:21	1	0	1	0
      263	2025-01-31 15:01:10	1	0	1	0
      263	2025-01-31 15:01:12	1	0	1	0
      536	2025-01-31 15:01:16	1	0	1	0
      536	2025-01-31 15:01:19	1	0	1	0
      634	2025-01-31 15:01:23	1	0	1	0
      634	2025-01-31 15:01:27	1	0	1	0
     1001	2025-01-31 15:01:33	1	0	1	0
     2600	2025-01-31 15:01:44	1	0	0	0
     2602	2025-01-31 15:02:24	1	0	1	0
     2608	2025-01-31 15:32:29	1	0	1	0
     2620	2025-01-31 16:00:07	1	0	1	0
      210	2025-01-31 16:00:13	1	1	1	0
      210	2025-01-31 16:00:16	1	1	1	0
      210	2025-01-31 16:00:19	1	1	1	0
     2621	2025-01-31 16:00:23	1	1	1	0
     2612	2025-01-31 16:00:26	1	1	1	0
     2606	2025-01-31 16:00:30	1	1	1	0
     2621	2025-01-31 16:00:33	1	1	1	0
     2621	2025-01-31 16:00:36	1	1	1	0
     2616	2025-01-31 16:00:44	1	1	1	0
     1024	2025-01-31 16:00:51	1	1	1	0
     1005	2025-01-31 16:01:14	1	0	1	0
     1005	2025-01-31 16:01:20	1	1	1	0
      849	2025-01-31 16:01:26	1	1	1	0
      895	2025-01-31 16:01:31	1	1	1	0
      632	2025-01-31 16:02:23	1	1	1	0
      632	2025-01-31 16:02:26	1	1	1	0
      882	2025-01-31 16:02:43	1	1	1	0
      850	2025-01-31 16:02:58	1	1	0	0
     2601	2025-01-31 16:33:59	1	0	1	0
     1815	2025-01-31 17:30:04	1	0	1	0
     2602	2025-02-04 07:29:46	1	0	1	0
     2603	2025-02-04 07:38:05	1	0	1	0
      536	2025-02-04 07:38:40	1	0	1	0
      536	2025-02-04 07:38:44	1	0	1	0
     1001	2025-02-04 07:41:50	1	0	1	0
     2605	2025-02-04 07:42:48	1	0	1	0
     2600	2025-02-04 07:44:14	1	0	0	0
     2611	2025-02-04 07:50:39	1	0	1	0
     2611	2025-02-04 07:50:42	1	0	1	0
      634	2025-02-04 07:53:27	1	0	1	0
      634	2025-02-04 07:53:31	1	0	1	0
      634	2025-02-04 07:53:32	1	0	1	0
     1024	2025-02-04 08:01:58	1	0	1	0
      512	2025-02-04 08:14:30	1	0	1	0
     2609	2025-02-04 08:17:50	1	0	1	0
      632	2025-02-04 08:29:47	1	0	1	0
      632	2025-02-04 08:29:49	1	0	1	0
     1005	2025-02-04 08:31:47	1	0	1	0
     2608	2025-02-04 08:37:42	1	0	1	0
     2621	2025-02-04 08:38:40	1	0	1	0
     2606	2025-02-04 08:39:43	1	0	1	0
      850	2025-02-04 08:48:09	1	0	0	0
